2025-11-03 00:54:46.788 [INFO    ] [logger.py:info:237] [TX] 192.168.100.5:60984 <- SIP/2.0 200 OK (bindings=0)
2025-11-03 00:55:02.874 [DEBUG   ] [logger.py:debug:233] [TIMER-REG] Removed AOR sip:1001@192.168.100.8 (no bindings left)
2025-11-03 00:56:32.881 [INFO    ] [logger.py:info:237] [TIMER-REG] Cleaned up 2 expired binding(s) for sip:0000@192.168.100.8
2025-11-03 00:56:32.882 [DEBUG   ] [logger.py:debug:233] [TIMER-REG] Removed AOR sip:0000@192.168.100.8 (no bindings left)
2025-11-03 00:56:32.882 [INFO    ] [logger.py:info:237] [TIMER-CLEANUP] Total expired registrations: 2, Active AORs: 1
2025-11-03 00:57:53.157 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 00:57:53.158 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:57:53.159 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 00:57:53.166 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 00:57:53.166 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 00:57:53.167 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 01:04:33.173 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:04:33.173 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:04:33.174 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 01:04:33.181 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:04:33.181 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:04:33.183 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 01:11:13.220 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:11:13.221 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:11:13.223 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 01:11:13.230 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:11:13.230 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:11:13.231 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 01:17:53.241 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:17:53.242 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:17:53.242 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 01:17:53.250 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:17:53.250 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:17:53.251 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 01:24:33.247 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:24:33.247 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:24:33.248 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 01:24:33.255 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:24:33.256 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:24:33.257 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
2025-11-03 01:31:13.270 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:31:13.270 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:31:13.272 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 401 Unauthorized (Auth failed)
2025-11-03 01:31:13.279 [INFO    ] [logger.py:info:237] [RX] ('192.168.100.1', 5080) -> REGISTER sip:192.168.100.8 SIP/2.0 | Call-ID: 8fevb2d3yfb8ve4wgfy4wd3agtfv44by@192.168.100.1 | To tag: NO | Via: 1 hops
2025-11-03 01:31:13.279 [INFO    ] [logger.py:info:237] [RX] 192.168.100.1:5080 -> REGISTER sip:192.168.100.8 SIP/2.0
2025-11-03 01:31:13.280 [INFO    ] [logger.py:info:237] [TX] 192.168.100.1:5080 <- SIP/2.0 200 OK (bindings=1)
